"id";"date_time";"proto";"source_ip";"source_port";"dest_ip";"dest_port"
318;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";1077
319;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";12265
320;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";5221
321;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";12174
322;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";9535
323;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";1031
324;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";1036
325;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";2910
326;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";5002
327;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";24800
328;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";3000
329;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";5859
330;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";5061
331;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";4242
332;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";2601
333;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";9071
334;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";17877
335;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";720
336;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";1503
337;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";301
338;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";33899
339;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";4449
340;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";1984
341;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";3001
342;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";5030
343;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";146
344;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";5269
345;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";1533
346;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";1080
347;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";32772
348;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";32773
349;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";1113
350;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";1111
351;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";255
352;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";13782
353;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";464
354;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";1094
355;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";8290
356;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";524
357;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";1839
358;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";10778
359;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";8007
360;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";617
361;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";50001
362;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";1104
363;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";28201
364;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";1055
365;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";7019
366;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";27353
367;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";7625
368;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";6346
369;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";2005
370;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";5801
371;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";7777
372;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";500
373;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";711
374;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";616
375;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";3333
376;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";6792
377;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";9099
378;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";50300
379;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";2605
380;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";2135
381;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";4005
382;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";5822
383;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";8100
384;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";2106
385;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";1044
386;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";1026
387;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";8651
388;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";3301
389;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";2557
390;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";4662
391;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";2010
392;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";9101
393;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";32778
394;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";4445
395;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";10025
396;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";425
397;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";1122
398;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";7201
399;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";4321
400;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";6100
401;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";49175
402;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";5999
403;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";14238
404;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";5190
405;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";8300
406;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";880
407;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";1069
408;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";1079
409;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";100
410;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";55600
411;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";1875
412;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";1059
413;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";9485
414;"2020-01-14 13:59:01";"tcp";"172.10.1.2";38828;"172.10.1.5";8031
415;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38829;"172.10.1.5";4045
416;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38829;"172.10.1.5";49400
417;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";1216
418;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";1166
419;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";4224
420;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";5950
421;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";4279
422;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";9081
423;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";19801
424;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";5718
425;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";49161
426;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";990
427;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";2394
428;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";109
429;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";9415
430;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";6547
431;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";1024
432;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";8443
433;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";1083
434;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";514
435;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";16012
436;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";7911
437;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";27352
438;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";18101
439;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";52869
440;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";1328
441;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";2034
442;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";5998
443;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";60443
444;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";9943
445;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";6839
446;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";1130
447;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";6005
448;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";49176
449;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";6002
450;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";8194
451;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";2046
452;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";1805
453;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";1107
454;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";56738
455;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";32771
456;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";7025
457;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";9898
458;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";19780
459;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";1095
460;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";2222
461;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";2043
462;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";44443
463;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";1755
464;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";1218
465;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";31337
466;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";20222
467;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";6004
468;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";49165
469;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";1149
470;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";19315
471;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";6969
472;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";8701
473;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";3325
474;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";1075
475;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";9100
476;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";5566
477;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";427
478;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";705
479;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";563
480;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";24
481;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";1761
482;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";1047
483;"2020-01-14 13:59:02";"tcp";"172.10.1.2";38828;"172.10.1.5";687
484;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";106
485;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";992
486;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";2161
487;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";9878
488;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";20031
489;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";3005
490;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";3690
491;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";2030
492;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";3071
493;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";9593
494;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";10215
495;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";65389
496;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";8090
497;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";1700
498;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";5800
499;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";3269
500;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";3517
501;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";1067
502;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";10082
503;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";3826
504;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";10626
505;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";3527
506;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";1862
507;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";10003
508;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";9091
509;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";9290
510;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";2401
511;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";2022
512;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";1433
513;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";10566
514;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";2920
515;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";1947
516;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";2065
517;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";1236
518;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";49154
519;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";7921
520;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";65129
521;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";50389
522;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";2001
523;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";8042
524;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";5989
525;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";20000
526;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";4
527;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38829;"172.10.1.5";2200
528;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38829;"172.10.1.5";49152
529;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38829;"172.10.1.5";49155
530;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38829;"172.10.1.5";3766
531;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38829;"172.10.1.5";902
532;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38829;"172.10.1.5";7778
533;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";264
534;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";5825
535;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";1248
536;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";2179
537;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";9000
538;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";5298
539;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";5988
540;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";34572
541;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";2190
542;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";1126
543;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";6689
544;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";8011
545;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";3828
546;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";15742
547;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";3324
548;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";3128
549;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";58080
550;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";26
551;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";2525
552;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";32781
553;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";1098
554;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";2068
555;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";7002
556;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";32777
557;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";4004
558;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";3260
559;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";1027
560;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";700
561;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";1078
562;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";1300
563;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";8008
564;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";1035
565;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";5911
566;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";82
567;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";3268
568;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";1154
569;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";3871
570;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";1717
571;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";7676
572;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";55055
573;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";2702
574;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";1583
575;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";646
576;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";4848
577;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";5922
578;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";465
579;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";9502
580;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";4900
581;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";1935
582;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";3971
583;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";32783
584;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";32784
585;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";90
586;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";5060
587;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";1971
588;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";9040
589;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";3322
590;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";406
591;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";6565
592;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";2021
593;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";9102
594;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";54328
595;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";9103
596;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";2107
597;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";3580
598;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";52848
599;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";3945
600;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";5679
601;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";545
602;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";5003
603;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";9944
604;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";8181
605;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";2119
606;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";1065
607;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";40193
608;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";6646
609;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";6059
610;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";222
611;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";211
612;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";49159
613;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";1718
614;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";1782
615;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";9594
616;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";3784
617;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";10243
618;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";9
619;"2020-01-14 13:59:03";"tcp";"172.10.1.2";38828;"172.10.1.5";1108
620;"2020-01-14 13:59:04";"tcp";"172.10.1.2";38829;"172.10.1.5";41511
621;"2020-01-14 13:59:04";"tcp";"172.10.1.2";38829;"172.10.1.5";5910
622;"2020-01-14 13:59:04";"tcp";"172.10.1.2";38829;"172.10.1.5";9917
623;"2020-01-14 13:59:04";"tcp";"172.10.1.2";38830;"172.10.1.5";1148
624;"2020-01-14 13:59:04";"tcp";"172.10.1.2";38828;"172.10.1.5";2099
625;"2020-01-14 13:59:04";"tcp";"172.10.1.2";38828;"172.10.1.5";1076
626;"2020-01-14 13:59:04";"tcp";"172.10.1.2";38828;"172.10.1.5";70
627;"2020-01-14 13:59:04";"tcp";"172.10.1.2";38828;"172.10.1.5";7200
628;"2020-01-14 13:59:04";"tcp";"172.10.1.2";38828;"172.10.1.5";8085
