"id";"date_time";"proto";"source_ip";"source_port";"dest_ip";"dest_port"
65;"2020-01-09 08:12:32";"icmp";"172.10.1.2";0;"172.10.1.5";8
66;"2020-01-09 08:12:32";"icmp";"172.10.1.2";0;"172.10.1.5";8
67;"2020-01-09 08:12:32";"icmp";"172.10.1.2";0;"172.10.1.5";8
68;"2020-01-09 08:12:32";"icmp";"172.10.1.2";0;"172.10.1.5";8
69;"2020-01-09 08:12:32";"icmp";"172.10.1.2";0;"172.10.1.5";8
70;"2020-01-09 08:12:32";"icmp";"172.10.1.2";0;"172.10.1.5";8
71;"2020-01-09 08:12:32";"icmp";"172.10.1.2";0;"172.10.1.5";8
72;"2020-01-09 08:12:32";"icmp";"172.10.1.2";0;"172.10.1.5";8
73;"2020-01-09 08:12:32";"icmp";"172.10.1.2";0;"172.10.1.5";8
74;"2020-01-09 08:12:32";"icmp";"172.10.1.2";0;"172.10.1.5";8
75;"2020-01-09 08:12:32";"icmp";"172.10.1.2";0;"172.10.1.5";8
76;"2020-01-09 08:12:32";"icmp";"172.10.1.2";0;"172.10.1.5";8
77;"2020-01-09 08:12:32";"icmp";"172.10.1.2";0;"172.10.1.5";8
78;"2020-01-09 08:12:32";"icmp";"172.10.1.2";0;"172.10.1.5";8
79;"2020-01-09 08:12:32";"icmp";"172.10.1.2";0;"172.10.1.5";8
80;"2020-01-09 08:12:32";"icmp";"172.10.1.2";0;"172.10.1.5";8
81;"2020-01-09 08:12:32";"icmp";"172.10.1.2";0;"172.10.1.5";8
82;"2020-01-09 08:12:32";"icmp";"172.10.1.2";0;"172.10.1.5";8
83;"2020-01-09 08:12:32";"icmp";"172.10.1.2";0;"172.10.1.5";8
84;"2020-01-09 08:12:32";"icmp";"172.10.1.2";0;"172.10.1.5";8
85;"2020-01-09 08:12:32";"icmp";"172.10.1.2";0;"172.10.1.5";8
86;"2020-01-09 08:12:34";"tcp";"172.10.1.2";1680;"172.10.1.5";23
87;"2020-01-09 08:12:35";"tcp";"172.10.1.2";1681;"172.10.1.5";23
88;"2020-01-09 08:12:36";"tcp";"172.10.1.2";1682;"172.10.1.5";23
89;"2020-01-09 08:12:37";"tcp";"172.10.1.2";1683;"172.10.1.5";23
90;"2020-01-09 08:12:38";"tcp";"172.10.1.2";1684;"172.10.1.5";23
